target,position,layer,r2,r2_shuffled,r2_random
c1x~nonlin,pre_y,12,0.2980730701059098,-0.010054706976803773,0.18262354570978756
y~nonlin,pre_y,12,0.43041226880679806,-9.376896974644389e-05,0.170809205256105
c2y~nonlin,pre_y,12,0.2131706761663028,0.004713184645713353,0.07943198810557461
answer,pre_y,14,0.7698345646411258,-0.010503507186090166,0.6429939735576939
x,pre_y,14,0.8667115839755608,-0.00881171868381636,0.6996095553241737
c1x,pre_y,14,0.9112278075288864,-0.007682641977049487,0.7739037215831113
y,pre_y,14,0.9183027570950697,-0.00495511207267052,0.787384678587443
c2y,pre_y,14,0.7743317132626136,-0.008099256864238402,0.6339183014563439
answer~nonlin,pre_y,14,0.17675724022669703,-0.00736430296201851,0.09522691771802638
x~nonlin,pre_y,14,0.4437257265665131,0.0006891261943425819,0.3376017540582279
c1x~nonlin,pre_y,14,0.24848375034124937,-0.009027240332177389,0.1413142240322417
y~nonlin,pre_y,14,0.3504133873062235,0.0022710209788984193,0.17871048932306466
c2y~nonlin,pre_y,14,0.17645799693716546,0.0010419094433472553,0.09438457528332644
answer,pre_y,16,0.7967005706542096,-0.012650958565984638,0.6729651692480056
x,pre_y,16,0.868787200712871,-0.007409731217276949,0.7217518234506637
c1x,pre_y,16,0.9062693866303059,-0.009809980232306614,0.7941296071820957
y,pre_y,16,0.9090424497609293,-0.006039943297336592,0.8012002532118288
c2y,pre_y,16,0.7997391993624489,-0.009152753331409746,0.6807300759095742
answer~nonlin,pre_y,16,0.176686653096647,-0.005191292362713318,0.09122287822527875
x~nonlin,pre_y,16,0.4465816103472321,0.0013381308701387873,0.37416900632583683
c1x~nonlin,pre_y,16,0.24867828327118646,-0.010174840427663145,0.15405494221105065
y~nonlin,pre_y,16,0.3583705636540151,0.006957267955393087,0.2120477463800774
c2y~nonlin,pre_y,16,0.17942068923742882,0.0024315404506348726,0.09138443192157453
answer,pre_y,18,0.7688604043535507,-0.01153013543287007,0.656309493409019
x,pre_y,18,0.861529218454273,-0.008693789904100635,0.7248371459264189
c1x,pre_y,18,0.8959073134932952,-0.006965291886261937,0.7574038925330278
y,pre_y,18,0.9000219882367532,-0.010610060428046797,0.7609952286238415
c2y,pre_y,18,0.7691537818156344,-0.010677628436130293,0.658810787962408
answer~nonlin,pre_y,18,0.15420953157443062,-0.004622680370741206,0.1064178080464907
x~nonlin,pre_y,18,0.47842812384956424,0.0005491218483215654,0.386903262206883
c1x~nonlin,pre_y,18,0.22818470946777658,-0.011357702055884822,0.1492132164556299
y~nonlin,pre_y,18,0.3403493181105577,0.00578296404179568,0.18783005017060972
c2y~nonlin,pre_y,18,0.1576681498208331,0.001573261220553679,0.10998296475198432
answer,pre_y,20,0.7362358875171259,-0.01210781453998444,0.6459957797742104
x,pre_y,20,0.8423358595314432,-0.006382435563415223,0.6772323724148036
c1x,pre_y,20,0.8845439427855311,-0.003891132340366532,0.7524703024625166
y,pre_y,20,0.889810605323539,-0.013141894432641577,0.7675152930225941
c2y,pre_y,20,0.7337710506585616,-0.014119060057472987,0.6446932738228588
answer~nonlin,pre_y,20,0.16063085803266497,-0.004365137686966447,0.08742831815752772
x~nonlin,pre_y,20,0.5151395885073389,-0.003947380026117386,0.36927403906762635
c1x~nonlin,pre_y,20,0.21397615034317963,-0.011358363805625826,0.11078316559087698
y~nonlin,pre_y,20,0.3471216516997152,0.007799559464193417,0.20740341320639533
c2y~nonlin,pre_y,20,0.16830167376694816,-0.001019977699665775,0.0965384207804676
answer,pre_y,22,0.7483078714845283,-0.004672465280706861,0.6270914944395629
x,pre_y,22,0.8599567785393024,-0.007541525126587123,0.6735470434171982
c1x,pre_y,22,0.8918822382046232,-0.0008671828136896931,0.7318760592818805
y,pre_y,22,0.8962452189981969,-0.006747010977739665,0.7411514019638352
c2y,pre_y,22,0.7463991793754574,-0.007030002163535443,0.6255846546100312
answer~nonlin,pre_y,22,0.16454059480885386,-0.007895925296731665,0.07772342080638284
x~nonlin,pre_y,22,0.5330204946939938,-0.0031736756336497862,0.38367808798917125
c1x~nonlin,pre_y,22,0.18027274682198935,-0.01385213284669562,0.07059823021177647
y~nonlin,pre_y,22,0.33186575857117195,0.0047697049321046014,0.17971102683919615
c2y~nonlin,pre_y,22,0.16904078214943352,-0.005152629370393846,0.07962646346383373
answer,pre_y,24,0.775127638956716,-0.01197223801850189,0.6429239758167611
x,pre_y,24,0.9187721953592088,-0.01322728617305291,0.775398581196775
c1x,pre_y,24,0.9495615882292633,-0.0009303414061467841,0.7926943432812616
y,pre_y,24,0.9514641019472103,0.003579754780636657,0.7899459523896415
c2y,pre_y,24,0.7805859718117946,-0.013401390175481254,0.6475786796008447
answer~nonlin,pre_y,24,0.21919557949245516,-0.010567288755956694,0.08134067770455533
x~nonlin,pre_y,24,0.4247989612981573,0.0023134231976582598,0.3496261377316251
c1x~nonlin,pre_y,24,0.4207673122556762,-0.008660000635217324,0.26081631698304286
y~nonlin,pre_y,24,0.5023294407692369,0.008200485459835982,0.21412993945362513
c2y~nonlin,pre_y,24,0.22788631887754518,-0.009018115409337835,0.08730459309214134
answer,pre_y,26,0.772305405975983,-0.012649353989411027,0.6242926638309527
x,pre_y,26,0.9130592745111628,-0.01209344813972546,0.7173723746438805
c1x,pre_y,26,0.9453292253402278,-0.00335361264792855,0.769532380405432
y,pre_y,26,0.9479659242852135,-0.0006702698265372842,0.7756430787729467
c2y,pre_y,26,0.7746817809906444,-0.013952975611276619,0.6260388132547727
answer~nonlin,pre_y,26,0.2223335295028016,-0.007126081793854988,0.07365840591937567
x~nonlin,pre_y,26,0.4083319191729484,0.0013486436735902219,0.28679718443725977
c1x~nonlin,pre_y,26,0.45482170488713414,-0.009880414397452686,0.3077079935080198
y~nonlin,pre_y,26,0.5099082527043206,0.005568758404311591,0.2199255813412866
c2y~nonlin,pre_y,26,0.23324513662254143,-0.009080671175372368,0.07576723951833886
answer,pre_y,28,0.7699466729290128,-0.01120921420323695,0.646161333511619
x,pre_y,28,0.9068873719556731,-0.011788449628992392,0.732800620902635
c1x,pre_y,28,0.9401212691607439,-0.0029278747367833535,0.7678300041704126
y,pre_y,28,0.943133188207371,-0.005022731785855106,0.7896699406268223
c2y,pre_y,28,0.7728187449859512,-0.013653976445916483,0.6505070609786018
answer~nonlin,pre_y,28,0.2491722509772054,-0.007753788996198052,0.11390839919006335
x~nonlin,pre_y,28,0.4206394711344327,0.0026086031739935844,0.30186912522811815
c1x~nonlin,pre_y,28,0.5086550157888473,-0.0115346539497998,0.36294980066050864
y~nonlin,pre_y,28,0.554654674757524,0.0027269167674697226,0.276614948763806
c2y~nonlin,pre_y,28,0.26089677211415796,-0.009397087272264404,0.11836358654001011
answer,val_y,0,-0.0057465094357780355,-0.0035529959856923643,-0.0019016508723008752
x,val_y,0,-0.005627371498623024,-0.0038360911926442753,-0.0021341053962413703
c1x,val_y,0,-0.003628399216532241,-0.012131097210720476,-0.0013121484887708146
y,val_y,0,-0.005037903095365115,-0.011694993379930185,-0.003045460350903584
c2y,val_y,0,-0.00613903714124886,-0.012207994692806867,-0.002074886451956637
answer~nonlin,val_y,0,-0.007162424575805515,-0.0036558573370937264,-0.0027990758223925827
x~nonlin,val_y,0,-0.0015993639812117433,-0.004715758146804916,-0.005380029082865168
c1x~nonlin,val_y,0,0.0013645408412692461,-0.004071449816329009,-0.001238865115364307
y~nonlin,val_y,0,-0.002713209982649456,-0.007391232030141914,-0.0017555237163719983
c2y~nonlin,val_y,0,-0.0072055928770498046,-0.014268507231664618,-0.002856978891029316
answer,val_y,2,0.8146165306626646,-0.00615036782083922,0.7978726158670715
x,val_y,2,0.8113024759196682,-0.004561540597409985,0.776979008055179
c1x,val_y,2,0.9764291723738306,-0.011341272495206445,0.9380951139469234
y,val_y,2,0.9963697569398217,-0.018757018047554697,0.9756644152711998
c2y,val_y,2,0.8199384599453863,-0.007297943209330748,0.8026221942668326
answer~nonlin,val_y,2,0.06075442645495066,-0.011755611955424738,0.04789584886432596
x~nonlin,val_y,2,0.3397879147688788,-0.0013846605550349445,0.32537025252693097
c1x~nonlin,val_y,2,0.3231253683240227,-0.0034419143321176016,0.28153398541936825
y~nonlin,val_y,2,0.2166603231673505,-0.014369883093497293,0.18465246758199672
c2y~nonlin,val_y,2,0.05719914643204749,-0.008343159475135753,0.04864062596786811
answer,val_y,4,0.8021778063443752,-0.0073114811172074745,0.7740462436614065
x,val_y,4,0.8096934761314345,-0.002618957640512898,0.7766044195608398
c1x,val_y,4,0.96901818231398,-0.010057912253067514,0.9139376844981083
y,val_y,4,0.9902423280214522,-0.011670074371097794,0.9516618741732271
c2y,val_y,4,0.8064099989112885,-0.00904229404460355,0.7783301419981578
answer~nonlin,val_y,4,0.06789051976731364,-0.012092444282580272,0.05527277454381996
x~nonlin,val_y,4,0.3514849905183042,-0.00539479443491242,0.3278736223604599
c1x~nonlin,val_y,4,0.32288536696872794,-0.0042796248308634155,0.2762724090499734
y~nonlin,val_y,4,0.2265805906484316,-0.007171409208323709,0.18423750108378434
c2y~nonlin,val_y,4,0.06759708113263907,-0.006982015187954715,0.04983027460098022
answer,val_y,6,0.7920824626593304,-0.0033041145882961587,0.7539633414541413
x,val_y,6,0.8260298899860853,-0.009711214422607917,0.76141623520254
c1x,val_y,6,0.96069655970174,-0.011402497656061383,0.8874018294187005
y,val_y,6,0.982035637103177,-0.010920382859244127,0.9092253826932443
c2y,val_y,6,0.7957535248833298,-0.0034064995413471966,0.7585257339819262
answer~nonlin,val_y,6,0.06519321875781126,-0.005627710383046436,0.04073483561502822
x~nonlin,val_y,6,0.36140035818114746,-0.0021943738057887963,0.32037567299653025
c1x~nonlin,val_y,6,0.3157924368425292,-0.003351082172358577,0.2562391834945019
y~nonlin,val_y,6,0.22927158216866772,-0.0043859671621260254,0.1832215520410334
c2y~nonlin,val_y,6,0.06292923082630852,-0.013629446871762596,0.041878221266598126
answer,val_y,8,0.8066702046710006,-0.007710735155318504,0.7395362960349496
x,val_y,8,0.853039528364115,-0.006246024607827305,0.7962896132261597
c1x,val_y,8,0.969444421866663,-0.010733796472063739,0.9021967819213083
y,val_y,8,0.9861113113202752,-0.011018713316180762,0.9218376511752996
c2y,val_y,8,0.8104651066147215,-0.0008431803499371338,0.7419510855244926
answer~nonlin,val_y,8,0.11228148595878473,-0.005789213145989125,0.09321015321401849
x~nonlin,val_y,8,0.3781829760626634,0.0016924697363210894,0.3511630703906373
c1x~nonlin,val_y,8,0.3052289119063485,-0.010770123475010829,0.2607797241618177
y~nonlin,val_y,8,0.3001659382796191,-0.002255306530595913,0.2386598842279497
c2y~nonlin,val_y,8,0.10904568505289447,-0.013933043784287724,0.08942061551286384
answer,val_y,10,0.7931745549970954,-0.006765198341113443,0.7351278420429292
x,val_y,10,0.8685158387733604,-0.010341184122700353,0.7816358670049182
c1x,val_y,10,0.9707484032671134,-0.005487521919470106,0.8962475742704613
y,val_y,10,0.981741726022928,-0.010478017469156997,0.9135452422024617
c2y,val_y,10,0.7965896417563926,0.0019490524453025238,0.7402903823363984
answer~nonlin,val_y,10,0.12190785219333089,0.0004119254990047061,0.071945259839716
x~nonlin,val_y,10,0.38289916049478545,0.006362573483958078,0.3550191840077366
c1x~nonlin,val_y,10,0.32308639793160077,-0.013013078808069345,0.22797229576028033
y~nonlin,val_y,10,0.3192812142465703,-0.0009636005104007861,0.23596590851220467
c2y~nonlin,val_y,10,0.12053670339677547,-0.014717242994429336,0.06444853652392635
answer,val_y,12,0.7967535257443317,-0.006965760667043686,0.7515950472358155
x,val_y,12,0.8793117395988665,-0.007039603285773577,0.8186592119580783
c1x,val_y,12,0.9752797201550586,-0.004918921052412983,0.9201466157856741
y,val_y,12,0.9799129276250377,-0.01187598771284426,0.9311331364027742
c2y,val_y,12,0.8018667813942383,0.0020048761602119436,0.7555456745670377
answer~nonlin,val_y,12,0.15996886148365685,-0.0036730653619330145,0.05641556091319888
x~nonlin,val_y,12,0.40349961236044973,0.00413741842598514,0.3694012485314734
c1x~nonlin,val_y,12,0.35589258880785946,-0.01115536680187823,0.2377350537736832
y~nonlin,val_y,12,0.37950744357223487,-0.0018596794656764448,0.23995019017061148
c2y~nonlin,val_y,12,0.15952281453570616,-0.014819296566159323,0.05636394494736019
answer,val_y,14,0.8013401856760823,-0.008739609487939948,0.7657737124064214
x,val_y,14,0.8795768290381325,-0.005174682351345661,0.8146185448731074
c1x,val_y,14,0.9746964663553858,-0.007485173465112016,0.9182032928138648
y,val_y,14,0.97950604844896,-0.013819135256911919,0.9236498408144874
c2y,val_y,14,0.8062475493474728,0.0005683595904316663,0.7668160775190924
answer~nonlin,val_y,14,0.13903948558153667,-0.0030475609038276286,0.06735388979264556
x~nonlin,val_y,14,0.42918111378268364,0.006876618043004323,0.3664744927992992
c1x~nonlin,val_y,14,0.33096692870685196,-0.010731070368658724,0.2336327243008871
y~nonlin,val_y,14,0.34017691473047906,-0.0025047831430253797,0.2649156072879548
c2y~nonlin,val_y,14,0.14165381051431936,-0.012693828757325054,0.07186812171606227
answer,val_y,16,0.8573964395535308,-0.010361132944684659,0.7716725276199166
x,val_y,16,0.8795985540994057,-0.0029834129654071617,0.8155391495335077
c1x,val_y,16,0.9457978475464792,-0.011358960869307433,0.8873907270856366
y,val_y,16,0.9531068924125465,-0.011012327960887358,0.8956674147213677
c2y,val_y,16,0.8608717056504743,0.002931823099990072,0.7697866998947567
answer~nonlin,val_y,16,0.12341209286784638,-0.002563926366829117,0.06769361043107247
x~nonlin,val_y,16,0.42905754448735123,0.004017199529421589,0.3813566923959282
c1x~nonlin,val_y,16,0.2656712271273498,-0.006399152980245182,0.23247350891954432
y~nonlin,val_y,16,0.3079735814063155,0.0010737558731243046,0.22587818131016169
c2y~nonlin,val_y,16,0.12707758329444063,-0.010561058853264749,0.07572292251360146
answer,val_y,18,0.8132209270454714,-0.01213164079894935,0.7549159959711033
x,val_y,18,0.860769213388636,-0.004259943691538037,0.7899794822202933
c1x,val_y,18,0.9271582475731253,0.0016583872699746927,0.863705625108721
y,val_y,18,0.9419038345219577,-0.0123531194079467,0.8653077886737477
c2y,val_y,18,0.8107947959051655,0.0008223363770647474,0.7545270784881173
answer~nonlin,val_y,18,0.09775853538936818,-0.005418563647446861,0.03856287132942815
x~nonlin,val_y,18,0.4049613156691725,0.0023849408977888453,0.3606561281567292
c1x~nonlin,val_y,18,0.2357157913673854,-0.009470569807332296,0.14613081302701503
y~nonlin,val_y,18,0.29114528980151166,-0.0005958550006184282,0.13222610378060884
c2y~nonlin,val_y,18,0.09809238885325411,-0.004593970371182365,0.03563923197470886
answer,val_y,20,0.8439238770378933,-0.014289500731840432,0.7189417416377648
x,val_y,20,0.8236622535116753,-0.0024960146112014137,0.7519539502476961
c1x,val_y,20,0.9092795312879596,2.5393444531229825e-05,0.8056136986928969
y,val_y,20,0.9265410152530323,-0.010359015877267064,0.8223093341723712
c2y,val_y,20,0.8445303693208052,-0.003924789955274344,0.7223971307682764
answer~nonlin,val_y,20,0.06736241532308573,-0.007930006569607295,0.05384025200833109
x~nonlin,val_y,20,0.3813759853747828,-0.003572086343767822,0.34024940745901855
c1x~nonlin,val_y,20,0.16703103676242537,-0.009607066511287288,0.12785001122257467
y~nonlin,val_y,20,0.18682904940460276,0.003675278734781573,0.12062082357856085
c2y~nonlin,val_y,20,0.07159312070914736,0.0005678930833323825,0.059022959705467004
answer,val_y,22,0.8573465671441636,-0.011082867935017227,0.766963651956244
x,val_y,22,0.8701124466347443,-0.0006009077207445035,0.7672210144152861
c1x,val_y,22,0.9530973150857633,0.0007634507694368464,0.8656638737302691
y,val_y,22,0.9666149996797327,-0.013362560608526808,0.9027135756298434
c2y,val_y,22,0.8578650329460723,-0.006660156410428053,0.7723627502838002
answer~nonlin,val_y,22,0.0775924476195955,-0.008871000834212772,0.05281128479292363
x~nonlin,val_y,22,0.3955539481425838,0.0010791263103420157,0.3484876308917437
c1x~nonlin,val_y,22,0.24051082741126883,-0.0034757426596618846,0.23414080771313717
y~nonlin,val_y,22,0.2334365347774654,-0.0014397832378372222,0.19828191800837935
c2y~nonlin,val_y,22,0.07928842022727123,-0.003214015091386191,0.05676948768935097
answer,val_y,24,0.8425678513899088,-0.007751958188577879,0.710770047457105
x,val_y,24,0.8963286877644053,-0.003936524281658471,0.7494440637296369
c1x,val_y,24,0.9481814382853069,0.001429148120220991,0.8136586656366392
y,val_y,24,0.9613869090186138,-0.013105752333455456,0.8480185345071456
c2y,val_y,24,0.8421308794520171,-0.005467265221113182,0.7152100409982752
answer~nonlin,val_y,24,0.05341523664422576,-0.0073299098184060885,0.03492552467057941
x~nonlin,val_y,24,0.40530963638475337,0.001607412347997328,0.35039635171976846
c1x~nonlin,val_y,24,0.21689998157112012,-0.0032957124370180946,0.1691850476743173
y~nonlin,val_y,24,0.20868565839902353,-0.0013612238023643641,0.16734841193643912
c2y~nonlin,val_y,24,0.05648246929932699,-0.0028350438080559925,0.0451415660860397
answer,val_y,26,0.8643929336955494,-0.00725465333357711,0.6816119285456469
x,val_y,26,0.8768592971228528,-0.00282954665156665,0.6804650643707402
c1x,val_y,26,0.9272878713095595,-0.001896949888251287,0.7636756577351356
y,val_y,26,0.9457691453556146,-0.011051962165178786,0.7922559488478808
c2y,val_y,26,0.8679404416388614,-0.006443457566685629,0.6828523593889738
answer~nonlin,val_y,26,0.04052120728928588,-0.006816671276573816,0.04177124588315251
x~nonlin,val_y,26,0.37264789776609963,-0.0011149924087705543,0.3131616172061821
c1x~nonlin,val_y,26,0.21228197772967583,-0.0027259024177468394,0.14882787106026973
y~nonlin,val_y,26,0.1940325900945955,0.000775932535746704,0.14101398736781057
c2y~nonlin,val_y,26,0.04783496506086082,-0.005766309300950345,0.04446945643966782
answer,val_y,28,0.8049374715178084,-0.0020420764683526382,0.5868554206551246
x,val_y,28,0.7841616643500089,-0.0010848421938907116,0.6072961290251655
c1x,val_y,28,0.8839878626917382,-0.006723583531864863,0.6472768277885769
y,val_y,28,0.9088219279764255,-0.009529896032611562,0.6856932168058802
c2y,val_y,28,0.8108198638524837,-0.007134907801542578,0.5924207031855451
answer~nonlin,val_y,28,0.05440910471636162,-0.012021579948447547,0.02691656947001453
x~nonlin,val_y,28,0.34372975471105194,0.00313936136052706,0.2714581445182387
c1x~nonlin,val_y,28,0.2227875404161752,-0.0023735857352935597,0.148817816943127
y~nonlin,val_y,28,0.1714512286218699,-0.0033393863835533555,0.11649060708764536
c2y~nonlin,val_y,28,0.05831151708297644,0.0017593548275975923,0.028283947741797766
answer,pre_c2y,0,-0.0016542967647359408,-0.0032845496431888055,-0.0016542928735736595
x,pre_c2y,0,-0.00047397201781618215,-0.0034380184342259756,-0.0004739745828552522
c1x,pre_c2y,0,-0.001176930607882154,-0.0013405293541759455,-0.0011769299131223487
y,pre_c2y,0,-0.0010711810827757073,-0.002816249698053497,-0.0010711815950048553
c2y,pre_c2y,0,-0.0018287939846797219,-0.003188638667741772,-0.0018287922185469263
answer~nonlin,pre_c2y,0,-0.0024158517099683863,-0.0013818710132627032,-0.002415851727610052
x~nonlin,pre_c2y,0,-0.0009376203415001338,-0.0006329593933518396,-0.0009376205808977467
c1x~nonlin,pre_c2y,0,-0.0025018779724848006,-0.002459775324986646,-0.0025018779527428148
y~nonlin,pre_c2y,0,-0.0018619297882844776,-0.000882635107266827,-0.0018619298010493779
c2y~nonlin,pre_c2y,0,-0.002308918077617239,-0.0016795428175129246,-0.002308918142668759
answer,pre_c2y,2,0.2918522228799332,-0.010608380791043981,0.20435371399695534
x,pre_c2y,2,0.2474177073307482,-0.004020691173623581,0.16431958576754546
c1x,pre_c2y,2,0.24575063434568012,-0.007197432926120406,0.17724085061221717
y,pre_c2y,2,0.2701408625770496,-0.011704958796352694,0.19733172013418732
c2y,pre_c2y,2,0.2857656695395905,-0.006302265850454791,0.19745559726255213
answer~nonlin,pre_c2y,2,-0.0038833902745856186,-0.009137224364496932,-0.0048629164195161945
x~nonlin,pre_c2y,2,0.06567078016949224,-0.006339550561801355,0.05388148078837285
c1x~nonlin,pre_c2y,2,0.005170579080978177,-0.0009922260587906795,0.0029498070065415716
y~nonlin,pre_c2y,2,-0.0005180956031280992,-0.0046490938704928375,-0.002091569657021841
c2y~nonlin,pre_c2y,2,-0.002935634921136021,-0.0060712432843801345,-0.005802749881562486
answer,pre_c2y,4,0.5252027390973169,-0.014977587491125322,0.24761310788391122
x,pre_c2y,4,0.5649299896683946,-0.009178309001864893,0.25309680329565154
c1x,pre_c2y,4,0.5476890758841951,-0.0030139392992420966,0.24281017503044655
y,pre_c2y,4,0.552355893742593,-0.014341429430419161,0.24622437576626388
c2y,pre_c2y,4,0.5217537295357519,-0.004958659987115865,0.2495714134127044
answer~nonlin,pre_c2y,4,-0.002086939632986784,-0.008515738204879053,-0.004314271812848602
x~nonlin,pre_c2y,4,0.17112957341644963,-0.005543306412518323,0.08750271661612041
c1x~nonlin,pre_c2y,4,0.015247176332093049,-0.0021053305848683923,0.053794228596375726
y~nonlin,pre_c2y,4,0.0033384533785373316,0.00018498920039189404,0.018445398840827965
c2y~nonlin,pre_c2y,4,-0.002155257808719835,-0.002255205978395125,0.000773915895179611
answer,pre_c2y,6,0.7717953439573437,-0.01674978144514183,0.47774107327488646
x,pre_c2y,6,0.6777256759483148,-0.009792865578516441,0.49258046199347205
c1x,pre_c2y,6,0.7798107231760157,-0.004363532474607412,0.5202455973492346
y,pre_c2y,6,0.7876560759179684,-0.012215936504568203,0.5097341971972995
c2y,pre_c2y,6,0.7726907520963859,-0.007441522950014212,0.47499084828135707
answer~nonlin,pre_c2y,6,0.05385864444593402,-0.011947513686048516,0.0101829819432242
x~nonlin,pre_c2y,6,0.23432246263104728,-0.002769567624359315,0.16292056238814168
c1x~nonlin,pre_c2y,6,0.2398324201061619,-0.0005648497183947665,0.07703583163033412
y~nonlin,pre_c2y,6,0.1908144157745305,-0.0023926535602689647,0.03105255334378665
c2y~nonlin,pre_c2y,6,0.060360200990840496,-0.005147486199767126,0.006842564530025408
answer,pre_c2y,8,0.7330237146010941,-0.01471161503415086,0.497057800325827
x,pre_c2y,8,0.6458714623280517,-0.008612905915009073,0.45151979931019226
c1x,pre_c2y,8,0.7612906420616873,-0.004316366146162265,0.4757090761714623
y,pre_c2y,8,0.7605289217163905,-0.014872293368429768,0.47497209758892234
c2y,pre_c2y,8,0.7313180482794737,-0.010044712487425667,0.49426249049107474
answer~nonlin,pre_c2y,8,0.08387693405384655,-0.008217945672688964,0.055951111572541734
x~nonlin,pre_c2y,8,0.22220009861677648,-0.00837863578340503,0.14817320255715782
c1x~nonlin,pre_c2y,8,0.21550014405734297,-0.0005247438221944734,0.12711463928370492
y~nonlin,pre_c2y,8,0.1467578198636671,0.0004328461906035752,0.06593765355913461
c2y~nonlin,pre_c2y,8,0.0869822954541053,-0.0024997079242488063,0.05219795608364575
answer,pre_c2y,10,0.7634668550111959,-0.014004727728034183,0.5153445331761708
x,pre_c2y,10,0.7012947194483079,-0.010502816336552812,0.45786499703079087
c1x,pre_c2y,10,0.7836000781670293,-0.0017227491483251534,0.5166533390938319
y,pre_c2y,10,0.7832059748426282,-0.015605196641328645,0.4940867575270612
c2y,pre_c2y,10,0.7639649425442653,-0.008202843242678837,0.518337731645365
answer~nonlin,pre_c2y,10,0.08193939491176838,-0.00444800866989592,0.06493663268472505
x~nonlin,pre_c2y,10,0.2634642197713718,-0.004030625516118658,0.20793994884741918
c1x~nonlin,pre_c2y,10,0.16419769841982923,0.0002616230988565782,0.02181228238217492
y~nonlin,pre_c2y,10,0.13001055510955772,0.0015699059295951612,0.038658288750362924
c2y~nonlin,pre_c2y,10,0.08186782078901522,-0.00554075057006731,0.06208387525513115
answer,pre_c2y,12,0.7354860112638335,-0.013800425108340564,0.41690788919647215
x,pre_c2y,12,0.6534067838006252,-0.013688074644921722,0.4090128528698168
c1x,pre_c2y,12,0.7387153471859205,-0.00040693983959338986,0.40894091017905954
y,pre_c2y,12,0.7394379328151921,-0.01695719172226995,0.41094559766713257
c2y,pre_c2y,12,0.735724489109663,-0.006622941117132353,0.4135231166015494
answer~nonlin,pre_c2y,12,0.062491547000181336,-0.007114874206938682,0.02191738331052251
x~nonlin,pre_c2y,12,0.24760500604907842,-0.0018749711551770964,0.1254604473724651
c1x~nonlin,pre_c2y,12,0.09889688177919176,0.0007460520449781294,0.0577659463454544
y~nonlin,pre_c2y,12,0.07875034447777507,-0.0005416423920496793,0.04047780322994965
c2y~nonlin,pre_c2y,12,0.06169587702546475,-0.007214069806319889,0.017670777133698357
answer,pre_c2y,14,0.7858246950914416,-0.013510183622882588,0.5203049916075746
x,pre_c2y,14,0.7118261578242174,-0.011162040829314934,0.48626970038704653
c1x,pre_c2y,14,0.792202181017363,-0.0003254255523412741,0.5152172605951186
y,pre_c2y,14,0.805316645754729,-0.01766533340997478,0.5563361704000274
c2y,pre_c2y,14,0.7843903723351071,-0.005870023739134256,0.5146727851440303
answer~nonlin,pre_c2y,14,0.05952280574042279,-0.008076271227335674,0.040503988554450254
x~nonlin,pre_c2y,14,0.2928668586472385,-0.004243647802530948,0.24780891637564662
c1x~nonlin,pre_c2y,14,0.1304620701362017,-0.0015463456221331828,0.07415420841537024
y~nonlin,pre_c2y,14,0.09590470548273544,0.0002473948815103766,0.05250886589616044
c2y~nonlin,pre_c2y,14,0.04264373463583104,-0.0010165259926033787,0.03999187589169473
answer,pre_c2y,16,0.8029557318956009,-0.01144765866839581,0.5200982859561728
x,pre_c2y,16,0.745161301880022,-0.0073569860548063915,0.47212026027814435
c1x,pre_c2y,16,0.8071795505281685,-0.0019550665949830126,0.5017858611839389
y,pre_c2y,16,0.8204405203596737,-0.012553185762418151,0.5234472541207724
c2y,pre_c2y,16,0.8044287405845427,-0.009890782452272484,0.5198235012506138
answer~nonlin,pre_c2y,16,0.06092449201281991,-0.005491695922773765,0.07669090079770347
x~nonlin,pre_c2y,16,0.3324824794295469,-0.0035308220268233104,0.19793071780743188
c1x~nonlin,pre_c2y,16,0.16362206793819156,-0.004867489575876238,0.10564678962858731
y~nonlin,pre_c2y,16,0.1163085584655773,-0.001054478063100328,0.10145331458351059
c2y~nonlin,pre_c2y,16,0.05563692565265388,-0.0009460083637347072,0.07428992807852197
answer,pre_c2y,18,0.8468254470344636,-0.010307226432137773,0.6306729229741566
x,pre_c2y,18,0.8007167397169961,-0.00852420378824581,0.5128443764396914
c1x,pre_c2y,18,0.8676439731168019,-0.003098718815387924,0.6082878263602758
y,pre_c2y,18,0.8732240696183475,-0.014485781126068353,0.6364424677854279
c2y,pre_c2y,18,0.8460307189366713,-0.011757173698339951,0.6245820948008936
answer~nonlin,pre_c2y,18,0.08611118074563029,-0.007485083753680177,0.05454402228628108
x~nonlin,pre_c2y,18,0.38786467527267965,-0.005606096322833931,0.21891299034204614
c1x~nonlin,pre_c2y,18,0.25164449572268555,-0.0005120630894170919,0.14706434765554477
y~nonlin,pre_c2y,18,0.1741546016430019,0.0020252365897964753,0.13276966124232825
c2y~nonlin,pre_c2y,18,0.08261465096108633,0.0052869436980392814,0.042332636933857026
answer,pre_c2y,20,0.8041031538042578,-0.011770419438813517,0.6131902973617871
x,pre_c2y,20,0.7587013929045177,-0.010403923728385278,0.5433491291179342
c1x,pre_c2y,20,0.8304665514691747,-0.003026929580584925,0.617986582667287
y,pre_c2y,20,0.8362174296699459,-0.010437695320645535,0.6478767321984624
c2y,pre_c2y,20,0.8026338343928913,-0.008053689871649006,0.6087629412011115
answer~nonlin,pre_c2y,20,0.06163397461116116,-0.004519062953332487,0.017429351810687277
x~nonlin,pre_c2y,20,0.3810384081029209,-0.004559457323956906,0.25731272315743525
c1x~nonlin,pre_c2y,20,0.18011941548716892,-0.0025748957072500023,0.06888268139973808
