target,position,layer,r2,r2_shuffled,r2_random
answer,final,22,0.5971399535797136,-0.0038268301238166824,0.5396129014746589
x,final,22,0.5244754544821053,-0.007821309047856717,0.3690504647823224
c1x,final,22,0.5690447124317146,-0.006732749588219233,0.45172504004908665
y,final,22,0.5839251798739082,-0.00319615578324961,0.4840502028416468
c2y,final,22,0.5904907981938343,-0.00844454852943688,0.5339687426305106
answer~nonlin,final,22,0.028536959936547146,-0.0035552782704444397,0.015961911665944184
x~nonlin,final,22,0.45613868224394893,-0.01342507435888396,0.31345715750943637
c1x~nonlin,final,22,-0.005583256582511353,-0.012880209305679013,0.0026233010244840482
y~nonlin,final,22,-0.004966022700588102,-0.006852736740920129,0.0031481251576265246
c2y~nonlin,final,22,0.03299137383173467,-0.00788090886995274,0.012373225487965711
answer,final,24,0.6317546491716417,-0.0032892242531765703,0.5318378484715556
x,final,24,0.5726335577782142,-0.009021891437104745,0.41953566917211127
c1x,final,24,0.6253086553823082,-0.010510945954322226,0.4519443970673046
y,final,24,0.6256069475592931,0.0004986741747827761,0.4772060277093919
c2y,final,24,0.6290809138024807,-0.012386200833727878,0.5269290767822505
answer~nonlin,final,24,0.08331600289626273,-0.00040577350052384276,0.030494504169214842
x~nonlin,final,24,0.5375881336354043,-0.012938627611401188,0.3830947633802285
c1x~nonlin,final,24,0.05819771235418436,-0.013491996302887,0.026673936781020258
y~nonlin,final,24,0.015612015079472186,-0.011616969763667218,0.006405756684977226
c2y~nonlin,final,24,0.08692203104141316,-0.006994007715986461,0.02339157407859671
answer,final,26,0.6121129100553859,-0.007329125651973412,0.5240367320276726
x,final,26,0.5352654153934615,-0.011173054691466566,0.38149986473951936
c1x,final,26,0.5837654933605056,-0.006198720257006407,0.44710363741935044
y,final,26,0.5938585561550365,-0.0011904960117450347,0.47550706162786305
c2y,final,26,0.6075253356824195,-0.011493991016712446,0.5154865894164757
answer~nonlin,final,26,0.23150699923602513,0.0013906447000986422,0.13818464566610544
x~nonlin,final,26,0.4937047010682727,-0.010482603738408702,0.35054374185769355
c1x~nonlin,final,26,0.13707798118066095,-0.013634821573869749,0.08769135883373003
y~nonlin,final,26,0.09810330996622574,-0.012196723329304326,0.07076239236543913
c2y~nonlin,final,26,0.22526423986732835,-0.00275064064288566,0.13422611050478062
answer,final,28,0.5916648092756744,-0.0027460578053701834,0.4538170751181102
x,final,28,0.49881628726010974,-0.009410257069202954,0.2499077090473828
c1x,final,28,0.5555454481822507,-0.004972002402160225,0.3637539260225847
y,final,28,0.5657104289218249,-0.0016843819246179503,0.40203134236778315
c2y,final,28,0.5871824413275828,-0.014104987940863678,0.44801411310086614
answer~nonlin,final,28,0.14392126115227166,0.00235247969208352,0.06499129669773296
x~nonlin,final,28,0.4691608683662375,-0.011459197918587405,0.2344964013963916
c1x~nonlin,final,28,0.1023366960967712,-0.01442710099504052,0.03606595327185347
y~nonlin,final,28,0.056816954385428886,-0.010705311961154651,0.016489262268068572
c2y~nonlin,final,28,0.14119215606125934,-0.003623221405236965,0.06602718203648361
